section_id,roadbed,begin_marker,begin_disp,district,county,pavtype,begin_dfo,end_dfo,n_years,lon,lat
IH0040 R|31|0.0,IH0040 R,31,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),30.99,31.49,21,-102.51319,35.260399
IH0040 R|31|0.5,IH0040 R,31,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),31.49,31.992,21,-102.504039,35.258572
IH0040 R|32|0.0,IH0040 R,32,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),31.992,32.492,21,-102.497517,35.257201
IH0040 R|32|0.5,IH0040 R,32,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),32.492,32.99,21,-102.487988,35.255636
IH0040 R|33|0.0,IH0040 R,33,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),32.99,33.49,21,-102.479095,35.253966
IH0040 R|33|0.5,IH0040 R,33,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),33.49,33.995,21,-102.47043,35.252331
IH0040 R|34|0.0,IH0040 R,34,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),33.995,34.495,21,-102.461087,35.250568
IH0040 R|34|0.5,IH0040 R,34,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),34.495,34.895,21,-102.454146,35.249107
IH0040 R|34|0.9,IH0040 R,34,0.9,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),34.895,34.974,12,-102.450288,35.247799
IH0040 R|35|0.0,IH0040 R,35,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),34.974,35.074,21,-102.448982,35.247131
IH0040 R|35|0.1,IH0040 R,35,0.1,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),35.074,35.474,12,-102.445507,35.24526
IH0040 R|35|0.5,IH0040 R,35,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),35.474,35.874,21,-102.439315,35.241923
IH0040 R|35|0.9,IH0040 R,35,0.9,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),35.874,35.972,12,-102.435784,35.24002
IH0040 R|36|0.0,IH0040 R,36,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),35.972,36.472,20,-102.431009,35.237884
IH0040 R|36|0.5,IH0040 R,36,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),36.472,36.977,20,-102.422857,35.236404
IH0040 R|37|0.0,IH0040 R,37,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),36.977,37.077,20,-102.417182,35.23679
IH0040 R|37|0.1,IH0040 R,37,0.1,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),37.077,37.677,11,-102.410968,35.237788
IH0040 R|37|0.7,IH0040 R,37,0.7,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),37.677,37.877,11,-102.404509,35.238755
IH0040 R|37|0.9,IH0040 R,37,0.9,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),37.877,37.977,11,-102.401696,35.23892
IH0040 R|38|0.0,IH0040 R,38,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),37.977,38.477,20,-102.397293,35.238407
IH0040 R|38|0.5,IH0040 R,38,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),38.477,39.015,20,-102.387517,35.236627
IH0040 R|39|0.0,IH0040 R,39,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),39.015,39.515,20,-102.378624,35.234956
IH0040 R|39|0.5,IH0040 R,39,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),39.515,40.0,20,-102.370164,35.233367
IH0040 R|3|0.0,IH0040 R,3,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),2.988,3.488,21,-102.985616,35.185622
IH0040 R|3|0.5,IH0040 R,3,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),3.488,4.016,21,-102.977712,35.18804
IH0040 R|40|0.0,IH0040 R,40,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),40.0,40.5,20,-102.362178,35.231868
IH0040 R|40|0.5,IH0040 R,40,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),40.5,40.999,20,-102.353339,35.230208
IH0040 R|41|0.0,IH0040 R,41,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),40.999,41.499,20,-102.34382,35.22842
IH0040 R|41|0.5,IH0040 R,41,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),41.499,41.956,20,-102.335489,35.226853
IH0040 R|42|0.0,IH0040 R,42,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),41.956,42.456,20,-102.327149,35.225287
IH0040 R|42|0.5,IH0040 R,42,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),42.456,42.989,20,-102.319999,35.223943
IH0040 R|43|0.0,IH0040 R,43,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),42.989,43.489,20,-102.309344,35.221941
IH0040 R|43|0.5,IH0040 R,43,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),43.489,43.976,20,-102.301881,35.220538
IH0040 R|44|0.0,IH0040 R,44,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),43.976,44.476,20,-102.293118,35.218891
IH0040 R|44|0.5,IH0040 R,44,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),44.476,44.984,20,-102.283964,35.21717
IH0040 R|45|0.0,IH0040 R,45,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),44.984,45.484,21,-102.275648,35.215606
IH0040 R|45|0.5,IH0040 R,45,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),45.484,45.982,21,-102.26619,35.213828
IH0040 R|46|0.0,IH0040 R,46,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),45.982,46.482,21,-102.258338,35.212352
IH0040 R|46|0.5,IH0040 R,46,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),46.482,46.997,21,-102.248624,35.210657
IH0040 R|47|0.0,IH0040 R,47,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),46.997,47.497,21,-102.24031,35.21022
IH0040 R|47|0.5,IH0040 R,47,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),47.497,47.996,21,-102.231557,35.210022
IH0040 R|48|0.0,IH0040 R,48,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),47.996,48.496,21,-102.22245,35.209816
IH0040 R|48|0.5,IH0040 R,48,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),48.496,48.983,21,-102.215291,35.209559
IH0040 R|49|0.0,IH0040 R,49,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),48.983,49.483,21,-102.205656,35.209203
IH0040 R|49|0.5,IH0040 R,49,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),49.483,49.992,21,-102.196313,35.209076
IH0040 R|4|0.0,IH0040 R,4,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),4.016,4.516,21,-102.969325,35.191011
IH0040 R|4|0.5,IH0040 R,4,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),4.516,5.027,21,-102.96051,35.194133
IH0040 R|50|0.0,IH0040 R,50,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),49.992,50.492,21,-102.189607,35.209163
IH0040 R|50|0.5,IH0040 R,50,0.5,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),50.492,50.983,21,-102.178529,35.208928
IH0040 R|51|0.0,IH0040 R,51,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),50.983,51.383,21,-102.170654,35.208726
IH0040 R|51|0.4,IH0040 R,51,0.4,04 - AMARILLO,188 - POTTER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),51.383,51.987,13,-102.16362,35.20768
IH0040 R|52|0.0,IH0040 R,52,0.0,04 - AMARILLO,188 - POTTER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),51.987,52.487,22,-102.152426,35.205005
IH0040 R|52|0.5,IH0040 R,52,0.5,04 - AMARILLO,188 - POTTER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),52.487,52.972,22,-102.145482,35.203327
IH0040 R|53|0.0,IH0040 R,53,0.0,04 - AMARILLO,188 - POTTER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),52.972,53.472,22,-102.136344,35.201123
IH0040 R|53|0.5,IH0040 R,53,0.5,04 - AMARILLO,188 - POTTER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),53.472,53.972,22,-102.127702,35.199034
IH0040 R|54|0.0,IH0040 R,54,0.0,04 - AMARILLO,188 - POTTER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),53.972,54.472,21,-102.119637,35.197087
IH0040 R|54|0.5,IH0040 R,54,0.5,04 - AMARILLO,188 - POTTER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),54.472,54.982,21,-102.110788,35.194947
IH0040 R|5|0.0,IH0040 R,5,0.0,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),5.027,5.227,21,-102.955171,35.196024
IH0040 R|5|0.2,IH0040 R,5,0.2,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),5.227,5.727,12,-102.95016,35.197798
IH0040 R|5|0.7,IH0040 R,5,0.7,04 - AMARILLO,180 - OLDHAM,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),5.727,6.039,12,-102.942569,35.200528
IH0040 R|70|0.0,IH0040 R,70,0.0,04 - AMARILLO,188 - POTTER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),69.99,70.49,20,-101.840135,35.193336
IH0040 R|70|0.5,IH0040 R,70,0.5,04 - AMARILLO,188 - POTTER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),70.49,70.69,17,-101.83386,35.192473
IH0040 R|70|0.7,IH0040 R,70,0.7,04 - AMARILLO,188 - POTTER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),70.69,70.89,13,-101.830574,35.192394
IH0040 R|70|0.9,IH0040 R,70,0.9,04 - AMARILLO,188 - POTTER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),70.89,71.071,13,-101.827368,35.192391
IH0040 R|83|0.0,IH0040 R,83,0.0,04 - AMARILLO,33 - CARSON,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),82.964,83.464,14,-101.617975,35.208484
IH0040 R|83|0.5,IH0040 R,83,0.5,04 - AMARILLO,33 - CARSON,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),83.464,83.955,14,-101.610991,35.213348
IH0040 R|84|0.0,IH0040 R,84,0.0,04 - AMARILLO,33 - CARSON,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),83.955,84.255,15,-101.604959,35.217821
IH0040 R|85|0.0,IH0040 R,85,0.0,04 - AMARILLO,33 - CARSON,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),84.951,85.451,15,-101.587417,35.220677
IH0040 R|85|0.5,IH0040 R,85,0.5,04 - AMARILLO,33 - CARSON,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),85.451,85.963,15,-101.578436,35.220606
IH0040 X|75|0.5,IH0040 X,75,0.5,04 - AMARILLO,188 - POTTER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),75.48,75.989,21,-101.74297,35.193115
IH0044 A|12|0.5,IH0044 A,12,0.5,03 - WICHITA FALLS,243 - WICHITA,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),12.511,13.007,27,-98.557135,34.080223
IH0044 A|1|0.0,IH0044 A,1,0.0,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),0.974,1.474,24,-98.512408,33.92397
IH0044 A|1|0.5,IH0044 A,1,0.5,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),1.474,2.013,14,-98.518406,33.937485
IH0044 A|2|0.0,IH0044 A,2,0.0,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),2.013,2.513,24,-98.525792,33.953745
IH0044 A|5|0.5,IH0044 A,5,0.5,03 - WICHITA FALLS,243 - WICHITA,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),5.492,5.994,27,-98.538445,33.982498
IH0044 L|0|0.0,IH0044 L,0,0.0,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),0.0,0.4,19,-98.501574,33.908617
IH0044 L|0|0.4,IH0044 L,0,0.4,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),0.4,1.006,14,-98.507736,33.914987
IH0044 L|1|0.0,IH0044 L,1,0.0,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),1.006,1.506,23,-98.511928,33.921593
IH0044 L|1|0.5,IH0044 L,1,0.5,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),1.506,1.994,25,-98.514583,33.928042
IH0044 L|2|0.0,IH0044 L,2,0.0,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),1.994,2.494,25,-98.517995,33.934995
IH0044 L|2|0.5,IH0044 L,2,0.5,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),2.494,2.966,25,-98.521298,33.941759
IH0044 R|0|0.0,IH0044 R,0,0.0,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),0.0,0.4,20,-98.501189,33.908993
IH0044 R|0|0.4,IH0044 R,0,0.4,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),0.4,1.001,12,-98.508099,33.915502
IH0044 R|1|0.0,IH0044 R,1,0.0,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),1.001,1.501,23,-98.511749,33.921563
IH0044 R|1|0.5,IH0044 R,1,0.5,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),1.501,1.992,24,-98.51465,33.928609
IH0044 R|2|0.0,IH0044 R,2,0.0,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),1.992,2.492,23,-98.518165,33.93602
IH0044 R|2|0.5,IH0044 R,2,0.5,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),2.492,2.969,23,-98.520528,33.941695
IH0044 X|12|0.5,IH0044 X,12,0.5,03 - WICHITA FALLS,243 - WICHITA,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),12.527,13.026,23,-98.557993,34.080266
IH0044 X|1|0.0,IH0044 X,1,0.0,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),0.979,1.479,24,-98.514245,33.925207
IH0044 X|1|0.5,IH0044 X,1,0.5,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),1.479,1.948,15,-98.518645,33.935623
IH0044 X|2|0.0,IH0044 X,2,0.0,03 - WICHITA FALLS,243 - WICHITA,J - JOINTED CONCRETE PAVEMENT (JCP),1.948,2.448,28,-98.521921,33.942574
IH0044 X|5|0.5,IH0044 X,5,0.5,03 - WICHITA FALLS,243 - WICHITA,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),5.467,5.964,27,-98.539341,33.981645
IH0045 A|10|0.5,IH0045 A,10,0.5,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),10.532,11.032,26,-94.982307,29.359339
IH0045 A|11|0.0,IH0045 A,11,0.0,12 - HOUSTON,85 - GALVESTON,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),11.032,11.532,26,-94.989721,29.364174
IH0045 A|11|0.5,IH0045 A,11,0.5,12 - HOUSTON,85 - GALVESTON,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),11.532,12.032,27,-94.9948,29.368284
IH0045 A|124|0.5,IH0045 A,124,0.5,17 - BRYAN,236 - WALKER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),124.542,124.975,21,-95.670457,30.790363
IH0045 A|12|0.0,IH0045 A,12,0.0,12 - HOUSTON,85 - GALVESTON,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),12.032,12.532,28,-95.0023,29.374377
IH0045 A|12|0.5,IH0045 A,12,0.5,12 - HOUSTON,85 - GALVESTON,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),12.532,13.079,28,-95.007204,29.378358
IH0045 A|130|0.0,IH0045 A,130,0.0,17 - BRYAN,236 - WALKER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),129.962,130.462,20,-95.732258,30.847607
IH0045 A|130|0.5,IH0045 A,130,0.5,17 - BRYAN,236 - WALKER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),130.462,130.965,24,-95.738929,30.85255
IH0045 A|131|0.0,IH0045 A,131,0.0,17 - BRYAN,236 - WALKER,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),130.965,131.465,24,-95.745428,30.857407
IH0045 A|15|0.0,IH0045 A,15,0.0,12 - HOUSTON,85 - GALVESTON,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),15.026,15.526,28,-95.034513,29.404999
IH0045 A|15|0.5,IH0045 A,15,0.5,12 - HOUSTON,85 - GALVESTON,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),15.526,16.08,21,-95.03987,29.410565
IH0045 A|18|0.5,IH0045 A,18,0.5,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),18.529,19.051,28,-95.072693,29.444367
IH0045 A|18|0.9,IH0045 A,18,0.9,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),18.929,19.051,18,-95.074414,29.446483
IH0045 A|19|0.0,IH0045 A,19,0.0,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),19.051,19.551,28,-95.076848,29.449501
IH0045 A|19|0.5,IH0045 A,19,0.5,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),19.551,20.06,28,-95.081193,29.45488
IH0045 A|1|0.0,IH0045 A,1,0.0,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),1.001,1.501,28,-94.853542,29.287989
IH0045 A|1|0.5,IH0045 A,1,0.5,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),1.501,1.976,28,-94.86223,29.285971
IH0045 A|20|0.0,IH0045 A,20,0.0,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),20.06,20.56,28,-95.087472,29.462643
IH0045 A|20|0.5,IH0045 A,20,0.5,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),20.56,21.302,28,-95.090054,29.467264
IH0045 A|21|0.0,IH0045 A,21,0.0,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),21.302,21.802,29,-95.096172,29.473934
IH0045 A|21|0.5,IH0045 A,21,0.5,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),21.802,22.193,29,-95.100318,29.480865
IH0045 A|22|0.0,IH0045 A,22,0.0,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),22.193,22.693,28,-95.104411,29.487697
IH0045 A|22|0.5,IH0045 A,22,0.5,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),22.693,23.199,28,-95.107752,29.493252
IH0045 A|232|0.0,IH0045 A,232,0.0,18 - DALLAS,175 - NAVARRO,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),231.876,232.376,19,-96.608265,32.432949
IH0045 A|232|0.5,IH0045 A,232,0.5,18 - DALLAS,175 - NAVARRO,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),232.376,232.576,16,-96.662904,32.509435
IH0045 A|23|0.0,IH0045 A,23,0.0,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),23.199,23.699,28,-95.112242,29.500764
IH0045 A|23|0.5,IH0045 A,23,0.5,12 - HOUSTON,85 - GALVESTON,J - JOINTED CONCRETE PAVEMENT (JCP),23.699,24.099,28,-95.114695,29.504868
IH0045 A|23|0.9,IH0045 A,23,0.9,12 - HOUSTON,102 - HARRIS,J - JOINTED CONCRETE PAVEMENT (JCP),24.099,24.187,19,-95.116721,29.508391
IH0045 A|246|0.0,IH0045 A,246,0.0,18 - DALLAS,71 - ELLIS,J - JOINTED CONCRETE PAVEMENT (JCP),246.011,246.511,10,-96.543395,32.286302
IH0045 A|24|0.0,IH0045 A,24,0.0,12 - HOUSTON,102 - HARRIS,J - JOINTED CONCRETE PAVEMENT (JCP),24.187,24.687,27,-95.119056,29.512432
IH0045 A|24|0.5,IH0045 A,24,0.5,12 - HOUSTON,102 - HARRIS,J - JOINTED CONCRETE PAVEMENT (JCP),24.687,25.209,28,-95.122929,29.518933
IH0045 A|257|0.5,IH0045 A,257,0.5,18 - DALLAS,71 - ELLIS,J - JOINTED CONCRETE PAVEMENT (JCP),257.458,257.938,26,-96.658192,32.40981
IH0045 A|25|0.0,IH0045 A,25,0.0,12 - HOUSTON,102 - HARRIS,J - JOINTED CONCRETE PAVEMENT (JCP),25.209,25.709,28,-95.126897,29.524977
IH0045 A|25|0.5,IH0045 A,25,0.5,12 - HOUSTON,102 - HARRIS,J - JOINTED CONCRETE PAVEMENT (JCP),25.709,26.203,29,-95.13207,29.530709
IH0045 A|25|0.9,IH0045 A,25,0.9,12 - HOUSTON,102 - HARRIS,J - JOINTED CONCRETE PAVEMENT (JCP),26.109,26.203,19,-95.134366,29.533153
IH0045 A|260|0.5,IH0045 A,260,0.5,18 - DALLAS,71 - ELLIS,J - JOINTED CONCRETE PAVEMENT (JCP),260.441,260.97,19,-96.663946,32.450603
IH0045 A|261|0.0,IH0045 A,261,0.0,18 - DALLAS,71 - ELLIS,J - JOINTED CONCRETE PAVEMENT (JCP),260.97,261.47,25,-96.662413,32.459159
IH0045 A|261|0.5,IH0045 A,261,0.5,18 - DALLAS,71 - ELLIS,J - JOINTED CONCRETE PAVEMENT (JCP),261.47,262.093,25,-96.661105,32.466819
IH0045 A|264|0.0,IH0045 A,264,0.0,18 - DALLAS,71 - ELLIS,J - JOINTED CONCRETE PAVEMENT (JCP),263.981,264.481,23,-96.663208,32.502183
IH0045 A|266|0.0,IH0045 A,266,0.0,18 - DALLAS,71 - ELLIS,J - JOINTED CONCRETE PAVEMENT (JCP),265.955,266.455,26,-96.658763,32.529909
IH0045 A|26|0.0,IH0045 A,26,0.0,12 - HOUSTON,102 - HARRIS,J - JOINTED CONCRETE PAVEMENT (JCP),26.203,26.703,29,-95.137792,29.536971
IH0045 A|26|0.5,IH0045 A,26,0.5,12 - HOUSTON,102 - HARRIS,J - JOINTED CONCRETE PAVEMENT (JCP),26.703,27.203,29,-95.142468,29.542112
IH0045 A|270|0.5,IH0045 A,270,0.5,18 - DALLAS,57 - DALLAS,J - JOINTED CONCRETE PAVEMENT (JCP),270.297,270.747,19,-96.678929,32.591751
IH0045 A|274|0.5,IH0045 A,274,0.5,18 - DALLAS,57 - DALLAS,J - JOINTED CONCRETE PAVEMENT (JCP),274.289,275.021,18,-96.706851,32.648196
IH0045 A|27|0.0,IH0045 A,27,0.0,12 - HOUSTON,102 - HARRIS,J - JOINTED CONCRETE PAVEMENT (JCP),27.183,27.683,28,-95.147831,29.547718
IH0045 A|27|0.5,IH0045 A,27,0.5,12 - HOUSTON,102 - HARRIS,J - JOINTED CONCRETE PAVEMENT (JCP),27.683,28.201,28,-95.153178,29.553322
IH0045 A|280|0.0,IH0045 A,280,0.0,18 - DALLAS,57 - DALLAS,C - CONTINUOUSLY REINFORCED CONCRETE PAVEMENT (CRCP),280.001,280.201,10,-96.754644,32.709371
IH0045 A|28|0.0,IH0045 A,28,0.0,12 - HOUSTON,102 - HARRIS,J - JOINTED CONCRETE PAVEMENT (JCP),28.201,28.701,28,-95.158665,29.559054
