section_id,roadbed,begin_marker,begin_disp,district,county,begin_dfo,end_dfo,n_years
IH0010 R|159|0.0,IH0010 R,159,0.0,24 - EL PASO,55 - CULBERSON,159.078,159.578,29
IH0010 R|159|0.5,IH0010 R,159,0.5,24 - EL PASO,55 - CULBERSON,159.578,159.878,29
IH0010 R|159|0.8,IH0010 R,159,0.8,24 - EL PASO,55 - CULBERSON,159.878,160.061,20
IH0010 R|15|0.0,IH0010 R,15,0.0,24 - EL PASO,72 - EL PASO,15.003,15.503,27
IH0010 R|15|0.5,IH0010 R,15,0.5,24 - EL PASO,72 - EL PASO,15.503,16.003,28
IH0010 R|160|0.0,IH0010 R,160,0.0,24 - EL PASO,55 - CULBERSON,160.061,160.561,29
IH0010 R|160|0.5,IH0010 R,160,0.5,24 - EL PASO,55 - CULBERSON,160.561,161.061,29
IH0010 R|161|0.0,IH0010 R,161,0.0,24 - EL PASO,55 - CULBERSON,161.061,161.561,29
IH0010 R|161|0.5,IH0010 R,161,0.5,24 - EL PASO,55 - CULBERSON,161.561,162.061,29
IH0010 R|162|0.0,IH0010 R,162,0.0,24 - EL PASO,55 - CULBERSON,162.061,162.561,29
IH0010 R|162|0.5,IH0010 R,162,0.5,24 - EL PASO,55 - CULBERSON,162.561,163.061,29
IH0010 R|163|0.0,IH0010 R,163,0.0,24 - EL PASO,55 - CULBERSON,163.061,163.561,29
IH0010 R|163|0.5,IH0010 R,163,0.5,24 - EL PASO,55 - CULBERSON,163.561,164.061,29
IH0010 R|164|0.0,IH0010 R,164,0.0,24 - EL PASO,55 - CULBERSON,164.061,164.561,29
IH0010 R|164|0.5,IH0010 R,164,0.5,24 - EL PASO,55 - CULBERSON,164.561,165.061,29
IH0010 R|165|0.0,IH0010 R,165,0.0,24 - EL PASO,55 - CULBERSON,165.061,165.561,29
IH0010 R|165|0.5,IH0010 R,165,0.5,24 - EL PASO,55 - CULBERSON,165.561,166.061,29
IH0010 R|166|0.0,IH0010 R,166,0.0,24 - EL PASO,55 - CULBERSON,166.061,166.561,29
IH0010 R|166|0.5,IH0010 R,166,0.5,24 - EL PASO,55 - CULBERSON,166.561,167.062,29
IH0010 R|167|0.0,IH0010 R,167,0.0,24 - EL PASO,55 - CULBERSON,167.062,167.362,29
IH0010 R|167|0.3,IH0010 R,167,0.3,24 - EL PASO,55 - CULBERSON,167.362,167.862,20
IH0010 R|167|0.8,IH0010 R,167,0.8,24 - EL PASO,55 - CULBERSON,167.862,168.062,20
IH0010 R|168|0.0,IH0010 R,168,0.0,24 - EL PASO,55 - CULBERSON,168.062,168.562,29
IH0010 R|168|0.5,IH0010 R,168,0.5,24 - EL PASO,55 - CULBERSON,168.562,169.063,29
IH0010 R|169|0.0,IH0010 R,169,0.0,24 - EL PASO,55 - CULBERSON,169.063,169.563,29
IH0010 R|169|0.5,IH0010 R,169,0.5,24 - EL PASO,55 - CULBERSON,169.563,170.057,29
IH0010 R|16|0.0,IH0010 R,16,0.0,24 - EL PASO,72 - EL PASO,16.003,16.503,28
IH0010 R|16|0.5,IH0010 R,16,0.5,24 - EL PASO,72 - EL PASO,16.503,16.994,29
IH0010 R|170|0.0,IH0010 R,170,0.0,24 - EL PASO,55 - CULBERSON,170.057,170.557,29
IH0010 R|170|0.5,IH0010 R,170,0.5,24 - EL PASO,55 - CULBERSON,170.557,171.058,29
IH0010 R|171|0.0,IH0010 R,171,0.0,24 - EL PASO,55 - CULBERSON,171.058,171.558,29
IH0010 R|171|0.5,IH0010 R,171,0.5,24 - EL PASO,55 - CULBERSON,171.558,172.058,29
IH0010 R|172|0.0,IH0010 R,172,0.0,24 - EL PASO,55 - CULBERSON,172.058,172.558,29
IH0010 R|172|0.5,IH0010 R,172,0.5,24 - EL PASO,55 - CULBERSON,172.558,173.052,29
IH0010 R|173|0.0,IH0010 R,173,0.0,24 - EL PASO,55 - CULBERSON,173.052,173.552,29
IH0010 R|173|0.5,IH0010 R,173,0.5,24 - EL PASO,55 - CULBERSON,173.552,174.058,29
IH0010 R|174|0.0,IH0010 R,174,0.0,24 - EL PASO,55 - CULBERSON,174.058,174.558,29
IH0010 R|174|0.5,IH0010 R,174,0.5,24 - EL PASO,55 - CULBERSON,174.558,175.058,28
IH0010 R|175|0.0,IH0010 R,175,0.0,24 - EL PASO,55 - CULBERSON,175.058,175.558,27
IH0010 R|175|0.5,IH0010 R,175,0.5,24 - EL PASO,55 - CULBERSON,175.558,176.058,25
IH0010 R|176|0.0,IH0010 R,176,0.0,24 - EL PASO,55 - CULBERSON,176.058,176.658,26
IH0010 R|176|0.6,IH0010 R,176,0.6,24 - EL PASO,55 - CULBERSON,176.658,176.858,17
IH0010 R|176|0.8,IH0010 R,176,0.8,24 - EL PASO,55 - CULBERSON,176.858,177.06,17
IH0010 R|177|0.0,IH0010 R,177,0.0,24 - EL PASO,55 - CULBERSON,177.06,177.56,26
IH0010 R|177|0.5,IH0010 R,177,0.5,24 - EL PASO,55 - CULBERSON,177.56,178.06,25
IH0010 R|178|0.0,IH0010 R,178,0.0,24 - EL PASO,55 - CULBERSON,178.06,178.56,25
IH0010 R|178|0.5,IH0010 R,178,0.5,24 - EL PASO,123 - JEFF DAVIS,178.56,179.061,20
IH0010 R|179|0.0,IH0010 R,179,0.0,24 - EL PASO,123 - JEFF DAVIS,178.963,179.463,27
IH0010 R|179|0.5,IH0010 R,179,0.5,24 - EL PASO,123 - JEFF DAVIS,179.463,179.949,27
IH0010 R|17|0.0,IH0010 R,17,0.0,24 - EL PASO,72 - EL PASO,16.994,17.494,29
IH0010 R|17|0.5,IH0010 R,17,0.5,24 - EL PASO,72 - EL PASO,17.494,17.993,29
IH0010 R|180|0.0,IH0010 R,180,0.0,24 - EL PASO,123 - JEFF DAVIS,179.949,180.449,27
IH0010 R|180|0.5,IH0010 R,180,0.5,24 - EL PASO,123 - JEFF DAVIS,180.449,180.947,27
IH0010 R|181|0.0,IH0010 R,181,0.0,24 - EL PASO,123 - JEFF DAVIS,180.947,181.447,27
IH0010 R|181|0.4,IH0010 R,181,0.4,24 - EL PASO,123 - JEFF DAVIS,181.44,182.038,18
IH0010 R|182|0.0,IH0010 R,182,0.0,24 - EL PASO,123 - JEFF DAVIS,181.947,182.447,27
IH0010 R|182|0.5,IH0010 R,182,0.5,24 - EL PASO,123 - JEFF DAVIS,182.447,182.948,27
IH0010 R|183|0.0,IH0010 R,183,0.0,24 - EL PASO,123 - JEFF DAVIS,182.948,183.448,27
IH0010 R|183|0.5,IH0010 R,183,0.5,24 - EL PASO,123 - JEFF DAVIS,183.448,183.935,27
IH0010 R|184|0.0,IH0010 R,184,0.0,24 - EL PASO,123 - JEFF DAVIS,183.935,184.435,27
IH0010 R|184|0.5,IH0010 R,184,0.5,24 - EL PASO,123 - JEFF DAVIS,184.435,184.952,27
IH0010 R|185|0.0,IH0010 R,185,0.0,24 - EL PASO,123 - JEFF DAVIS,184.952,185.452,27
IH0010 R|185|0.5,IH0010 R,185,0.5,24 - EL PASO,123 - JEFF DAVIS,185.452,185.952,21
IH0010 R|18|0.0,IH0010 R,18,0.0,24 - EL PASO,72 - EL PASO,17.993,18.493,29
IH0010 R|18|0.1,IH0010 R,18,0.1,24 - EL PASO,72 - EL PASO,18.104,18.604,20
IH0010 R|18|0.6,IH0010 R,18,0.6,24 - EL PASO,72 - EL PASO,18.604,19.01,20
IH0010 R|19|0.0,IH0010 R,19,0.0,24 - EL PASO,72 - EL PASO,19.004,19.504,29
IH0010 R|19|0.2,IH0010 R,19,0.2,24 - EL PASO,72 - EL PASO,19.21,19.51,20
IH0010 R|19|0.5,IH0010 R,19,0.5,24 - EL PASO,72 - EL PASO,19.504,19.949,29
IH0010 R|20|0.0,IH0010 R,20,0.0,24 - EL PASO,72 - EL PASO,19.949,20.449,29
IH0010 R|20|0.5,IH0010 R,20,0.5,24 - EL PASO,72 - EL PASO,20.449,21.013,28
IH0010 R|20|0.8,IH0010 R,20,0.8,24 - EL PASO,72 - EL PASO,20.754,21.018,19
IH0010 R|21|0.0,IH0010 R,21,0.0,24 - EL PASO,72 - EL PASO,21.013,21.513,29
IH0010 R|21|0.5,IH0010 R,21,0.5,24 - EL PASO,72 - EL PASO,21.513,22.002,29
IH0010 R|22|0.0,IH0010 R,22,0.0,24 - EL PASO,72 - EL PASO,22.002,22.502,29
IH0010 R|22|0.6,IH0010 R,22,0.6,24 - EL PASO,72 - EL PASO,22.614,23.015,20
IH0010 R|23|0.0,IH0010 R,23,0.0,24 - EL PASO,72 - EL PASO,23.004,23.504,29
IH0010 R|23|0.1,IH0010 R,23,0.1,24 - EL PASO,72 - EL PASO,23.115,23.615,20
IH0010 R|23|0.6,IH0010 R,23,0.6,24 - EL PASO,72 - EL PASO,23.615,24.026,20
IH0010 R|24|0.0,IH0010 R,24,0.0,24 - EL PASO,72 - EL PASO,24.013,24.513,29
IH0010 R|24|0.5,IH0010 R,24,0.5,24 - EL PASO,72 - EL PASO,24.513,25.006,29
IH0010 R|25|0.0,IH0010 R,25,0.0,24 - EL PASO,72 - EL PASO,25.006,25.506,29
IH0010 R|25|0.5,IH0010 R,25,0.5,24 - EL PASO,72 - EL PASO,25.506,26.007,29
IH0010 R|26|0.0,IH0010 R,26,0.0,24 - EL PASO,72 - EL PASO,26.007,26.507,29
IH0010 R|26|0.5,IH0010 R,26,0.5,24 - EL PASO,72 - EL PASO,26.507,27.009,29
IH0010 R|27|0.0,IH0010 R,27,0.0,24 - EL PASO,72 - EL PASO,27.009,27.509,29
IH0010 R|27|0.5,IH0010 R,27,0.5,24 - EL PASO,72 - EL PASO,27.509,28.012,29
IH0010 R|30|0.0,IH0010 R,30,0.0,24 - EL PASO,72 - EL PASO,30.015,30.515,27
IH0010 R|30|0.5,IH0010 R,30,0.5,24 - EL PASO,72 - EL PASO,30.515,31.015,23
IH0010 R|31|0.0,IH0010 R,31,0.0,24 - EL PASO,72 - EL PASO,31.015,31.515,24
IH0010 R|31|0.5,IH0010 R,31,0.5,24 - EL PASO,72 - EL PASO,31.515,32.012,24
IH0010 R|32|0.0,IH0010 R,32,0.0,24 - EL PASO,72 - EL PASO,32.012,32.512,23
IH0010 R|32|0.5,IH0010 R,32,0.5,24 - EL PASO,72 - EL PASO,32.512,33.011,23
IH0010 R|33|0.0,IH0010 R,33,0.0,24 - EL PASO,72 - EL PASO,33.011,33.511,23
IH0010 R|33|0.5,IH0010 R,33,0.5,24 - EL PASO,72 - EL PASO,33.511,34.136,24
IH0010 R|34|0.0,IH0010 R,34,0.0,24 - EL PASO,72 - EL PASO,34.136,34.636,23
IH0010 R|34|0.5,IH0010 R,34,0.5,24 - EL PASO,72 - EL PASO,34.636,35.006,23
IH0010 R|35|0.0,IH0010 R,35,0.0,24 - EL PASO,72 - EL PASO,35.006,35.506,23
IH0010 R|35|0.5,IH0010 R,35,0.5,24 - EL PASO,72 - EL PASO,35.506,36.006,22
IH0010 R|36|0.0,IH0010 R,36,0.0,24 - EL PASO,72 - EL PASO,36.006,36.506,24
IH0010 R|36|0.5,IH0010 R,36,0.5,24 - EL PASO,72 - EL PASO,36.506,37.045,24
IH0010 R|37|0.0,IH0010 R,37,0.0,24 - EL PASO,72 - EL PASO,37.045,37.545,24
IH0010 R|37|0.5,IH0010 R,37,0.5,24 - EL PASO,72 - EL PASO,37.545,38.003,24
IH0010 R|38|0.0,IH0010 R,38,0.0,24 - EL PASO,72 - EL PASO,38.003,38.503,24
IH0010 R|38|0.5,IH0010 R,38,0.5,24 - EL PASO,72 - EL PASO,38.503,39.005,24
IH0010 R|39|0.0,IH0010 R,39,0.0,24 - EL PASO,72 - EL PASO,39.005,39.505,25
IH0010 R|39|0.5,IH0010 R,39,0.5,24 - EL PASO,72 - EL PASO,39.505,40.003,25
IH0010 R|40|0.0,IH0010 R,40,0.0,24 - EL PASO,72 - EL PASO,40.003,40.503,25
IH0010 R|40|0.5,IH0010 R,40,0.5,24 - EL PASO,72 - EL PASO,40.503,41.012,25
IH0010 R|41|0.0,IH0010 R,41,0.0,24 - EL PASO,72 - EL PASO,41.012,41.512,25
IH0010 R|41|0.5,IH0010 R,41,0.5,24 - EL PASO,72 - EL PASO,41.512,42.018,25
IH0010 R|42|0.0,IH0010 R,42,0.0,24 - EL PASO,72 - EL PASO,42.018,42.518,25
IH0010 R|42|0.5,IH0010 R,42,0.5,24 - EL PASO,72 - EL PASO,42.518,43.02,25
IH0010 R|43|0.0,IH0010 R,43,0.0,24 - EL PASO,72 - EL PASO,43.02,43.52,25
IH0010 R|43|0.1,IH0010 R,43,0.1,24 - EL PASO,72 - EL PASO,43.165,43.365,16
IH0010 R|43|0.3,IH0010 R,43,0.3,24 - EL PASO,72 - EL PASO,43.365,43.865,16
IH0010 R|43|0.8,IH0010 R,43,0.8,24 - EL PASO,72 - EL PASO,43.865,44.072,16
IH0010 R|44|0.0,IH0010 R,44,0.0,24 - EL PASO,72 - EL PASO,44.024,44.524,25
IH0010 R|44|0.5,IH0010 R,44,0.5,24 - EL PASO,72 - EL PASO,44.524,45.039,25
IH0010 R|45|0.0,IH0010 R,45,0.0,24 - EL PASO,72 - EL PASO,45.039,45.539,25
IH0010 R|45|0.5,IH0010 R,45,0.5,24 - EL PASO,72 - EL PASO,45.539,46.032,25
IH0010 R|46|0.0,IH0010 R,46,0.0,24 - EL PASO,72 - EL PASO,46.032,46.532,25
IH0010 R|46|0.5,IH0010 R,46,0.5,24 - EL PASO,72 - EL PASO,46.532,47.016,25
IH0010 R|47|0.0,IH0010 R,47,0.0,24 - EL PASO,72 - EL PASO,47.016,47.516,25
IH0010 R|47|0.5,IH0010 R,47,0.5,24 - EL PASO,72 - EL PASO,47.516,47.992,25
IH0010 R|48|0.0,IH0010 R,48,0.0,24 - EL PASO,72 - EL PASO,47.992,48.492,25
IH0010 R|48|0.5,IH0010 R,48,0.5,24 - EL PASO,72 - EL PASO,48.492,48.998,25
IH0010 R|49|0.0,IH0010 R,49,0.0,24 - EL PASO,72 - EL PASO,48.998,49.498,25
IH0010 R|49|0.5,IH0010 R,49,0.5,24 - EL PASO,72 - EL PASO,49.498,50.007,25
IH0010 R|50|0.0,IH0010 R,50,0.0,24 - EL PASO,72 - EL PASO,50.007,50.507,25
IH0010 R|50|0.5,IH0010 R,50,0.5,24 - EL PASO,72 - EL PASO,50.507,51.069,25
IH0010 R|51|0.0,IH0010 R,51,0.0,24 - EL PASO,72 - EL PASO,51.069,51.569,25
IH0010 R|51|0.5,IH0010 R,51,0.5,24 - EL PASO,72 - EL PASO,51.569,52.099,25
IH0010 R|52|0.0,IH0010 R,52,0.0,24 - EL PASO,72 - EL PASO,52.099,52.599,24
IH0010 R|52|0.5,IH0010 R,52,0.5,24 - EL PASO,72 - EL PASO,52.599,52.993,24
IH0010 R|53|0.0,IH0010 R,53,0.0,24 - EL PASO,72 - EL PASO,52.993,53.493,24
IH0010 R|53|0.5,IH0010 R,53,0.5,24 - EL PASO,72 - EL PASO,53.493,54.012,24
IH0010 R|54|0.0,IH0010 R,54,0.0,24 - EL PASO,72 - EL PASO,54.012,54.512,24
IH0010 R|54|0.5,IH0010 R,54,0.5,24 - EL PASO,72 - EL PASO,54.512,55.018,24
IH0010 R|55|0.0,IH0010 R,55,0.0,24 - EL PASO,72 - EL PASO,55.018,55.518,24
IH0010 R|55|0.5,IH0010 R,55,0.5,24 - EL PASO,72 - EL PASO,55.518,56.004,24
IH0010 R|563|0.0,IH0010 R,563,0.0,15 - SAN ANTONIO,15 - BEXAR,562.988,563.488,16
IH0010 R|563|0.5,IH0010 R,563,0.5,15 - SAN ANTONIO,15 - BEXAR,563.488,564.001,16
IH0010 R|564|0.0,IH0010 R,564,0.0,15 - SAN ANTONIO,15 - BEXAR,564.001,564.501,16
IH0010 R|564|0.5,IH0010 R,564,0.5,15 - SAN ANTONIO,15 - BEXAR,564.501,564.929,16
IH0010 R|565|0.0,IH0010 R,565,0.0,15 - SAN ANTONIO,15 - BEXAR,564.929,565.429,16
IH0010 R|565|0.5,IH0010 R,565,0.5,15 - SAN ANTONIO,15 - BEXAR,565.429,565.982,16
IH0010 R|566|0.0,IH0010 R,566,0.0,15 - SAN ANTONIO,15 - BEXAR,565.982,566.669,16
IH0010 R|567|0.0,IH0010 R,567,0.0,15 - SAN ANTONIO,15 - BEXAR,566.949,567.449,16
IH0010 R|568|0.0,IH0010 R,568,0.0,15 - SAN ANTONIO,15 - BEXAR,566.282,566.782,16
IH0010 R|568|0.2,IH0010 R,568,0.2,15 - SAN ANTONIO,15 - BEXAR,566.482,566.782,10
IH0010 R|568|0.5,IH0010 R,568,0.5,15 - SAN ANTONIO,15 - BEXAR,566.782,567.294,11
IH0010 R|568|0.8,IH0010 R,568,0.8,15 - SAN ANTONIO,15 - BEXAR,567.082,567.294,10
IH0010 R|569|0.0,IH0010 R,569,0.0,15 - SAN ANTONIO,15 - BEXAR,567.294,567.794,11
IH0010 R|569|0.5,IH0010 R,569,0.5,15 - SAN ANTONIO,15 - BEXAR,569.46,569.957,19
IH0010 R|56|0.0,IH0010 R,56,0.0,24 - EL PASO,72 - EL PASO,56.004,56.504,24
IH0010 R|56|0.5,IH0010 R,56,0.5,24 - EL PASO,72 - EL PASO,56.504,57.007,24
IH0010 R|570|0.0,IH0010 R,570,0.0,15 - SAN ANTONIO,15 - BEXAR,568.293,568.583,12
IH0010 R|57|0.0,IH0010 R,57,0.0,24 - EL PASO,72 - EL PASO,57.007,57.507,24
IH0010 R|57|0.5,IH0010 R,57,0.5,24 - EL PASO,72 - EL PASO,57.507,58.004,24
IH0010 R|58|0.0,IH0010 R,58,0.0,24 - EL PASO,72 - EL PASO,58.004,58.504,24
IH0010 R|58|0.5,IH0010 R,58,0.5,24 - EL PASO,72 - EL PASO,58.504,59.01,24
IH0010 R|59|0.0,IH0010 R,59,0.0,24 - EL PASO,72 - EL PASO,59.01,59.51,24
IH0010 R|59|0.5,IH0010 R,59,0.5,24 - EL PASO,72 - EL PASO,59.51,59.998,24
IH0010 R|60|0.0,IH0010 R,60,0.0,24 - EL PASO,72 - EL PASO,59.998,60.498,24
IH0010 R|60|0.5,IH0010 R,60,0.5,24 - EL PASO,72 - EL PASO,60.498,60.998,24
IH0010 R|61|0.0,IH0010 R,61,0.0,24 - EL PASO,72 - EL PASO,60.998,61.755,24
IH0010 R|61|0.5,IH0010 R,61,0.5,24 - EL PASO,116 - HUDSPETH,61.573,62.077,12
IH0010 R|61|0.8,IH0010 R,61,0.8,24 - EL PASO,116 - HUDSPETH,61.873,62.077,14
IH0010 R|62|0.0,IH0010 R,62,0.0,24 - EL PASO,116 - HUDSPETH,62.0,62.5,23
IH0010 R|62|0.5,IH0010 R,62,0.5,24 - EL PASO,116 - HUDSPETH,62.5,62.969,23
IH0010 R|63|0.0,IH0010 R,63,0.0,24 - EL PASO,116 - HUDSPETH,62.969,63.469,23
IH0010 R|63|0.5,IH0010 R,63,0.5,24 - EL PASO,116 - HUDSPETH,63.469,64.002,23
IH0010 R|64|0.0,IH0010 R,64,0.0,24 - EL PASO,116 - HUDSPETH,64.002,64.502,22
IH0010 R|64|0.5,IH0010 R,64,0.5,24 - EL PASO,116 - HUDSPETH,64.502,65.001,22
IH0010 R|65|0.0,IH0010 R,65,0.0,24 - EL PASO,116 - HUDSPETH,65.001,65.501,22
IH0010 R|65|0.5,IH0010 R,65,0.5,24 - EL PASO,116 - HUDSPETH,65.501,66.006,22
IH0010 R|66|0.0,IH0010 R,66,0.0,24 - EL PASO,116 - HUDSPETH,66.006,66.506,22
IH0010 R|66|0.5,IH0010 R,66,0.5,24 - EL PASO,116 - HUDSPETH,66.506,66.996,22
IH0010 R|67|0.0,IH0010 R,67,0.0,24 - EL PASO,116 - HUDSPETH,66.996,67.496,22
IH0010 R|67|0.5,IH0010 R,67,0.5,24 - EL PASO,116 - HUDSPETH,67.496,67.999,22
IH0010 R|68|0.0,IH0010 R,68,0.0,24 - EL PASO,116 - HUDSPETH,67.999,68.499,22
IH0010 R|68|0.5,IH0010 R,68,0.5,24 - EL PASO,116 - HUDSPETH,68.499,69.001,22
IH0010 R|69|0.0,IH0010 R,69,0.0,24 - EL PASO,116 - HUDSPETH,69.001,69.501,22
IH0010 R|69|0.5,IH0010 R,69,0.5,24 - EL PASO,116 - HUDSPETH,69.501,69.993,22
IH0010 R|70|0.0,IH0010 R,70,0.0,24 - EL PASO,116 - HUDSPETH,69.993,70.493,22
IH0010 R|70|0.5,IH0010 R,70,0.5,24 - EL PASO,116 - HUDSPETH,70.493,70.99,22
IH0010 R|71|0.0,IH0010 R,71,0.0,24 - EL PASO,116 - HUDSPETH,70.99,71.49,22
IH0010 R|71|0.5,IH0010 R,71,0.5,24 - EL PASO,116 - HUDSPETH,71.49,71.974,22
IH0010 R|727|0.6,IH0010 R,727,0.6,12 - HOUSTON,237 - WALLER,726.253,726.66,20
IH0010 R|728|0.0,IH0010 R,728,0.0,12 - HOUSTON,237 - WALLER,726.834,727.334,28
IH0010 R|72|0.0,IH0010 R,72,0.0,24 - EL PASO,116 - HUDSPETH,71.974,72.474,22
IH0010 R|72|0.5,IH0010 R,72,0.5,24 - EL PASO,116 - HUDSPETH,72.474,72.997,22
IH0010 R|733|0.0,IH0010 R,733,0.0,12 - HOUSTON,237 - WALLER,731.819,732.319,28
IH0010 R|733|0.5,IH0010 R,733,0.5,12 - HOUSTON,237 - WALLER,732.319,732.818,29
IH0010 R|734|0.0,IH0010 R,734,0.0,12 - HOUSTON,237 - WALLER,732.818,733.318,29
IH0010 R|734|0.3,IH0010 R,734,0.3,12 - HOUSTON,237 - WALLER,732.943,733.443,20
IH0010 R|734|0.8,IH0010 R,734,0.8,12 - HOUSTON,237 - WALLER,733.443,733.64,20
IH0010 R|734|1.0,IH0010 R,734,1.0,12 - HOUSTON,237 - WALLER,,,14
IH0010 R|735|0.0,IH0010 R,735,0.0,12 - HOUSTON,237 - WALLER,733.817,734.317,29
IH0010 R|735|0.5,IH0010 R,735,0.5,12 - HOUSTON,237 - WALLER,734.317,734.809,29
IH0010 R|736|0.0,IH0010 R,736,0.0,12 - HOUSTON,237 - WALLER,734.809,735.309,29
IH0010 R|736|0.5,IH0010 R,736,0.5,12 - HOUSTON,237 - WALLER,735.309,735.813,29
IH0010 R|737|0.0,IH0010 R,737,0.0,12 - HOUSTON,237 - WALLER,735.813,736.313,29
IH0010 R|737|0.2,IH0010 R,737,0.2,12 - HOUSTON,237 - WALLER,735.838,736.338,20
IH0010 R|737|0.7,IH0010 R,737,0.7,12 - HOUSTON,237 - WALLER,736.338,736.637,20
IH0010 R|737|0.9,IH0010 R,737,0.9,12 - HOUSTON,80 - FORT BEND,736.538,736.637,16
IH0010 R|738|0.0,IH0010 R,738,0.0,12 - HOUSTON,237 - WALLER,736.811,737.435,28
IH0010 R|739|0.0,IH0010 R,739,0.0,12 - HOUSTON,80 - FORT BEND,737.772,738.272,29
IH0010 R|739|0.5,IH0010 R,739,0.5,12 - HOUSTON,80 - FORT BEND,738.272,738.808,29
IH0010 R|73|0.0,IH0010 R,73,0.0,24 - EL PASO,116 - HUDSPETH,72.997,73.497,22
IH0010 R|73|0.5,IH0010 R,73,0.5,24 - EL PASO,116 - HUDSPETH,73.497,73.992,22
IH0010 R|740|0.0,IH0010 R,740,0.0,12 - HOUSTON,80 - FORT BEND,738.808,739.308,29
IH0010 R|740|0.5,IH0010 R,740,0.5,12 - HOUSTON,80 - FORT BEND,739.308,739.805,29
IH0010 R|740|0.8,IH0010 R,740,0.8,12 - HOUSTON,80 - FORT BEND,739.434,739.63,19
IH0010 R|741|0.0,IH0010 R,741,0.0,12 - HOUSTON,80 - FORT BEND,739.805,740.108,27
IH0010 R|741|0.3,IH0010 R,741,0.3,12 - HOUSTON,102 - HARRIS,739.93,740.53,15
IH0010 R|741|0.9,IH0010 R,741,0.9,12 - HOUSTON,102 - HARRIS,740.53,740.679,15
IH0010 R|742|0.0,IH0010 R,742,0.0,12 - HOUSTON,102 - HARRIS,740.783,741.283,26
IH0010 R|742|0.5,IH0010 R,742,0.5,12 - HOUSTON,102 - HARRIS,741.283,741.783,22
IH0010 R|743|0.0,IH0010 R,743,0.0,12 - HOUSTON,102 - HARRIS,741.783,742.283,22
IH0010 R|743|0.5,IH0010 R,743,0.5,12 - HOUSTON,102 - HARRIS,742.283,742.802,22
IH0010 R|744|0.0,IH0010 R,744,0.0,12 - HOUSTON,102 - HARRIS,742.802,743.302,22
IH0010 R|744|0.5,IH0010 R,744,0.5,12 - HOUSTON,102 - HARRIS,743.302,743.767,22
IH0010 R|745|0.0,IH0010 R,745,0.0,12 - HOUSTON,102 - HARRIS,743.767,744.267,21
IH0010 R|745|0.5,IH0010 R,745,0.5,12 - HOUSTON,102 - HARRIS,744.267,744.799,21
IH0010 R|746|0.0,IH0010 R,746,0.0,12 - HOUSTON,102 - HARRIS,744.799,745.299,22
IH0010 R|746|0.5,IH0010 R,746,0.5,12 - HOUSTON,102 - HARRIS,745.299,745.792,22
IH0010 R|747|0.0,IH0010 R,747,0.0,12 - HOUSTON,102 - HARRIS,745.792,746.292,21
IH0010 R|747|0.5,IH0010 R,747,0.5,12 - HOUSTON,102 - HARRIS,746.292,746.789,21
IH0010 R|748|0.0,IH0010 R,748,0.0,12 - HOUSTON,102 - HARRIS,746.789,747.289,22
IH0010 R|748|0.5,IH0010 R,748,0.5,12 - HOUSTON,102 - HARRIS,747.289,747.771,22
IH0010 R|749|0.0,IH0010 R,749,0.0,12 - HOUSTON,102 - HARRIS,747.771,748.271,22
IH0010 R|749|0.5,IH0010 R,749,0.5,12 - HOUSTON,102 - HARRIS,748.271,748.787,22
IH0010 R|74|0.0,IH0010 R,74,0.0,24 - EL PASO,116 - HUDSPETH,73.992,74.492,22
IH0010 R|74|0.5,IH0010 R,74,0.5,24 - EL PASO,116 - HUDSPETH,74.492,74.993,22
IH0010 R|750|0.0,IH0010 R,750,0.0,12 - HOUSTON,102 - HARRIS,748.787,749.287,22
IH0010 R|750|0.5,IH0010 R,750,0.5,12 - HOUSTON,102 - HARRIS,749.287,749.786,23
IH0010 R|751|0.0,IH0010 R,751,0.0,12 - HOUSTON,102 - HARRIS,749.786,750.286,24
IH0010 R|751|0.5,IH0010 R,751,0.5,12 - HOUSTON,102 - HARRIS,750.286,750.839,26
IH0010 R|752|0.0,IH0010 R,752,0.0,12 - HOUSTON,102 - HARRIS,750.839,751.339,26
IH0010 R|752|0.5,IH0010 R,752,0.5,12 - HOUSTON,102 - HARRIS,751.339,751.708,25
IH0010 R|753|0.0,IH0010 R,753,0.0,12 - HOUSTON,102 - HARRIS,751.708,752.208,26
IH0010 R|753|0.5,IH0010 R,753,0.5,12 - HOUSTON,102 - HARRIS,752.208,752.665,26
IH0010 R|754|0.0,IH0010 R,754,0.0,12 - HOUSTON,102 - HARRIS,752.665,753.165,26
IH0010 R|754|0.5,IH0010 R,754,0.5,12 - HOUSTON,102 - HARRIS,753.165,753.665,26
IH0010 R|755|0.0,IH0010 R,755,0.0,12 - HOUSTON,102 - HARRIS,753.665,754.165,26
IH0010 R|755|0.5,IH0010 R,755,0.5,12 - HOUSTON,102 - HARRIS,754.165,754.661,26
IH0010 R|756|0.0,IH0010 R,756,0.0,12 - HOUSTON,102 - HARRIS,754.661,755.161,16
IH0010 R|756|0.5,IH0010 R,756,0.5,12 - HOUSTON,102 - HARRIS,755.161,755.671,16
IH0010 R|757|0.0,IH0010 R,757,0.0,12 - HOUSTON,102 - HARRIS,755.671,756.171,16
IH0010 R|757|0.5,IH0010 R,757,0.5,12 - HOUSTON,102 - HARRIS,756.171,756.658,16
IH0010 R|758|0.0,IH0010 R,758,0.0,12 - HOUSTON,102 - HARRIS,756.658,757.158,16
